hour,date,fact_value,predict_value
5,20.05.2018,9949.333333333334,0.0
5,21.05.2018,10219.375,0.0
5,22.05.2018,9847.791666666666,0.0
5,23.05.2018,8573.375,0.0
5,24.05.2018,8071.375,0.0
5,25.05.2018,7537.0,0.0
5,26.05.2018,7798.25,0.0
5,27.05.2018,7571.875,0.0
5,28.05.2018,8024.833333333333,0.0
5,29.05.2018,8316.791666666666,0.0
5,30.05.2018,8794.5,0.0
5,31.05.2018,8460.375,0.0
5,01.06.2018,9028.958333333334,0.0
5,02.06.2018,7954.291666666667,0.0
5,03.06.2018,8182.833333333333,0.0
5,04.06.2018,9031.208333333334,0.0
5,05.06.2018,9997.5,0.0
5,06.06.2018,9620.666666666666,0.0
5,07.06.2018,9710.916666666666,0.0
5,08.06.2018,8728.833333333334,0.0
5,09.06.2018,7863.208333333333,0.0
5,10.06.2018,8494.083333333334,0.0
5,11.06.2018,8188.708333333333,0.0
5,12.06.2018,8731.5,0.0
5,13.06.2018,9273.916666666666,0.0
5,14.06.2018,9140.708333333334,0.0
5,15.06.2018,8886.5,0.0
5,16.06.2018,8832.875,0.0
5,17.06.2018,8794.416666666666,0.0
5,18.06.2018,8812.708333333334,0.0
5,19.06.2018,9779.333333333334,0.0
5,20.06.2018,11049.375,0.0
5,21.06.2018,10885.708333333334,0.0
5,22.06.2018,9782.833333333334,0.0
5,23.06.2018,9597.541666666666,0.0
5,24.06.2018,10079.708333333334,0.0
5,25.06.2018,10841.541666666666,0.0
5,26.06.2018,11062.541666666666,0.0
5,27.06.2018,11546.708333333334,0.0
5,28.06.2018,11722.875,0.0
5,29.06.2018,12197.875,0.0
5,30.06.2018,11234.25,0.0
5,01.07.2018,11302.0,0.0
5,02.07.2018,11724.166666666666,0.0
5,03.07.2018,12322.083333333334,0.0
5,04.07.2018,12231.583333333334,0.0
5,05.07.2018,11978.208333333334,0.0
5,06.07.2018,11417.083333333334,0.0
5,07.07.2018,10631.083333333334,0.0
5,08.07.2018,11712.208333333334,0.0
5,09.07.2018,11808.75,0.0
5,10.07.2018,12634.041666666666,0.0
5,11.07.2018,12847.75,0.0
5,12.07.2018,12204.958333333334,0.0
5,13.07.2018,11875.791666666666,0.0
5,14.07.2018,11339.958333333334,0.0
5,15.07.2018,11340.583333333334,0.0
5,16.07.2018,12034.583333333334,0.0
5,17.07.2018,11695.041666666666,0.0
5,18.07.2018,12156.708333333334,0.0
5,19.07.2018,11767.958333333334,0.0
5,20.07.2018,11657.375,0.0
5,21.07.2018,10701.75,0.0
5,22.07.2018,10333.083333333334,0.0
5,23.07.2018,11677.541666666666,0.0
5,24.07.2018,12433.666666666666,0.0
5,25.07.2018,12246.333333333334,0.0
5,26.07.2018,12916.833333333334,0.0
5,27.07.2018,12168.625,0.0
5,28.07.2018,11174.5,0.0
5,29.07.2018,11015.625,0.0
5,30.07.2018,11988.875,0.0
5,31.07.2018,11708.875,0.0
5,01.08.2018,11669.791666666666,0.0
5,02.08.2018,11793.916666666666,0.0
5,03.08.2018,11354.0,0.0
5,04.08.2018,11068.208333333334,0.0
5,05.08.2018,11429.541666666666,0.0
5,06.08.2018,13356.041666666666,0.0
5,07.08.2018,12966.833333333334,0.0
5,08.08.2018,13015.458333333334,0.0
5,09.08.2018,12688.75,0.0
5,10.08.2018,12098.958333333334,0.0
5,11.08.2018,11558.125,0.0
5,12.08.2018,11764.166666666666,0.0
5,13.08.2018,11368.666666666666,0.0
5,14.08.2018,11801.958333333334,0.0
5,15.08.2018,11556.0,0.0
5,16.08.2018,12006.583333333334,0.0
5,17.08.2018,11290.875,0.0
5,18.08.2018,10627.666666666666,0.0
5,19.08.2018,10723.333333333334,0.0
5,20.08.2018,11489.25,0.0
5,21.08.2018,12134.333333333334,0.0
5,22.08.2018,11993.833333333334,0.0
5,23.08.2018,11218.833333333334,0.0
5,24.08.2018,10790.208333333334,0.0
5,25.08.2018,9949.875,0.0
5,26.08.2018,10099.0,0.0
5,27.08.2018,10943.708333333334,0.0
5,28.08.2018,10857.625,0.0
5,29.08.2018,11047.416666666666,0.0
5,30.08.2018,11329.125,0.0
5,31.08.2018,11187.0,0.0
5,01.09.2018,10817.291666666666,0.0
5,02.09.2018,11170.666666666666,0.0
5,03.09.2018,11491.083333333334,0.0
5,04.09.2018,11463.416666666666,0.0
5,05.09.2018,11287.75,0.0
5,06.09.2018,11293.958333333334,0.0
5,07.09.2018,11021.5,0.0
5,08.09.2018,10926.041666666666,0.0
5,09.09.2018,10182.958333333334,0.0
5,10.09.2018,10842.5,0.0
5,11.09.2018,11457.958333333334,0.0
5,12.09.2018,10380.541666666666,0.0
5,13.09.2018,10120.333333333334,0.0
5,14.09.2018,8878.875,0.0
5,15.09.2018,9418.333333333334,0.0
5,16.09.2018,10289.041666666666,0.0
5,17.09.2018,10730.208333333334,0.0
5,18.09.2018,11060.75,0.0
5,19.09.2018,10828.916666666666,0.0
5,20.09.2018,10391.666666666666,0.0
5,21.09.2018,10216.25,0.0
5,22.09.2018,10277.583333333334,0.0
5,23.09.2018,11236.708333333334,0.0
5,24.09.2018,12102.708333333334,0.0
5,25.09.2018,11502.75,0.0
5,26.09.2018,12288.833333333334,0.0
5,27.09.2018,12279.666666666666,0.0
5,28.09.2018,12772.333333333334,0.0
5,29.09.2018,12489.791666666666,0.0
5,30.09.2018,13360.791666666666,0.0
5,01.10.2018,12407.833333333334,0.0
5,02.10.2018,11792.458333333334,0.0
5,03.10.2018,11218.75,0.0
5,04.10.2018,11162.375,0.0
5,05.10.2018,11165.5,0.0
5,06.10.2018,10122.75,0.0
5,07.10.2018,10685.916666666666,0.0
5,08.10.2018,11267.541666666666,0.0
5,09.10.2018,11269.958333333334,0.0
5,10.10.2018,12008.666666666666,0.0
5,11.10.2018,11402.083333333334,0.0
5,12.10.2018,10586.541666666666,0.0
5,13.10.2018,11611.375,0.0
5,14.10.2018,12182.666666666666,0.0
5,15.10.2018,12381.375,0.0
5,16.10.2018,11605.333333333334,0.0
5,17.10.2018,11124.583333333334,0.0
5,18.10.2018,10126.666666666666,0.0
5,19.10.2018,10263.083333333334,0.0
5,20.10.2018,11423.625,0.0
5,21.10.2018,11507.791666666666,0.0
5,22.10.2018,10675.791666666666,0.0
5,23.10.2018,10984.0,0.0
5,24.10.2018,11525.416666666666,0.0
5,25.10.2018,11115.416666666666,0.0
5,26.10.2018,10499.791666666666,0.0
5,27.10.2018,10224.916666666666,0.0
5,28.10.2018,11355.541666666666,0.0
5,29.10.2018,10367.333333333334,0.0
5,30.10.2018,10050.375,0.0
5,31.10.2018,10030.291666666666,0.0
5,01.11.2018,9792.5,0.0
5,02.11.2018,10323.083333333334,0.0
5,03.11.2018,10678.541666666666,0.0
5,04.11.2018,11047.791666666666,0.0
5,05.11.2018,11176.666666666666,0.0
5,06.11.2018,11054.416666666666,0.0
5,07.11.2018,10826.5,0.0
5,08.11.2018,10281.791666666666,0.0
5,09.11.2018,10240.5,0.0
5,10.11.2018,9802.0,0.0
5,11.11.2018,10628.041666666666,0.0
5,12.11.2018,10115.0,0.0
5,13.11.2018,10052.125,0.0
5,14.11.2018,9847.083333333334,0.0
5,15.11.2018,10217.416666666666,0.0
5,16.11.2018,9961.125,0.0
5,17.11.2018,9182.166666666666,0.0
5,18.11.2018,10020.208333333334,0.0
5,19.11.2018,10066.708333333334,0.0
5,20.11.2018,9739.25,0.0
5,21.11.2018,10466.75,0.0
5,22.11.2018,10682.208333333334,0.0
5,23.11.2018,9583.166666666666,0.0
5,24.11.2018,10110.583333333334,0.0
5,25.11.2018,10799.875,0.0
5,26.11.2018,9470.666666666666,0.0
5,27.11.2018,9654.916666666666,0.0
5,28.11.2018,10223.333333333334,0.0
5,29.11.2018,10710.208333333334,0.0
5,30.11.2018,10204.291666666666,0.0
5,01.12.2018,9562.583333333334,0.0
5,02.12.2018,10923.791666666666,0.0
5,03.12.2018,11426.458333333334,0.0
5,04.12.2018,11259.5,0.0
5,05.12.2018,11122.666666666666,0.0
5,06.12.2018,10032.833333333334,0.0
5,07.12.2018,9405.208333333334,0.0
5,08.12.2018,9614.291666666666,0.0
5,09.12.2018,10457.083333333334,0.0
5,10.12.2018,10545.5,0.0
5,11.12.2018,10277.75,0.0
5,12.12.2018,9712.458333333334,0.0
5,13.12.2018,9954.083333333334,0.0
5,14.12.2018,9749.625,0.0
5,15.12.2018,10777.041666666666,0.0
5,16.12.2018,10725.333333333334,0.0
5,17.12.2018,11127.083333333334,0.0
5,18.12.2018,10426.291666666666,0.0
5,19.12.2018,11158.416666666666,0.0
