hour,date,fact_value,predict_value
5,19.07.2011,19295.166666666668,0.0
5,20.07.2011,28191.375,0.0
5,21.07.2011,20060.333333333332,0.0
5,22.07.2011,18910.416666666668,0.0
5,23.07.2011,19844.791666666668,0.0
5,24.07.2011,18752.875,0.0
5,25.07.2011,18321.875,0.0
5,26.07.2011,17774.375,0.0
5,27.07.2011,19366.0,0.0
5,28.07.2011,20763.041666666668,0.0
5,29.07.2011,20122.833333333332,0.0
5,30.07.2011,19017.333333333332,0.0
5,31.07.2011,18749.625,0.0
5,01.08.2011,19532.208333333332,0.0
5,02.08.2011,19456.708333333332,0.0
5,03.08.2011,20921.708333333332,0.0
5,04.08.2011,20485.0,0.0
5,05.08.2011,20188.541666666668,0.0
5,06.08.2011,21084.833333333332,0.0
5,07.08.2011,20811.708333333332,0.0
5,08.08.2011,22560.625,0.0
5,09.08.2011,21072.0,0.0
5,10.08.2011,19548.083333333332,0.0
5,11.08.2011,19931.333333333332,0.0
5,12.08.2011,19477.458333333332,0.0
5,13.08.2011,20380.666666666668,0.0
5,14.08.2011,19267.958333333332,0.0
5,15.08.2011,18739.333333333332,0.0
5,16.08.2011,18722.0,0.0
5,17.08.2011,24602.416666666668,0.0
5,18.08.2011,20804.875,0.0
5,19.08.2011,18760.416666666668,0.0
5,20.08.2011,19794.375,0.0
5,21.08.2011,17919.875,0.0
5,22.08.2011,18784.125,0.0
5,23.08.2011,19723.25,0.0
5,24.08.2011,18494.333333333332,0.0
5,25.08.2011,19740.333333333332,0.0
5,26.08.2011,19418.625,0.0
5,27.08.2011,19489.041666666668,0.0
5,28.08.2011,24934.5,0.0
5,29.08.2011,22500.666666666668,0.0
5,30.08.2011,18027.833333333332,0.0
5,31.08.2011,17277.833333333332,0.0
5,01.09.2011,17798.208333333332,0.0
5,02.09.2011,18591.208333333332,0.0
5,03.09.2011,19156.541666666668,0.0
5,04.09.2011,19340.208333333332,0.0
5,05.09.2011,19517.375,0.0
5,06.09.2011,19829.0,0.0
5,07.09.2011,18050.583333333332,0.0
5,08.09.2011,21709.5,0.0
5,09.09.2011,19960.166666666668,0.0
5,10.09.2011,19514.458333333332,0.0
5,11.09.2011,18388.666666666668,0.0
5,12.09.2011,20232.75,0.0
5,13.09.2011,20495.833333333332,0.0
5,14.09.2011,19742.666666666668,0.0
5,15.09.2011,19966.125,0.0
5,16.09.2011,19990.583333333332,0.0
5,17.09.2011,21575.5,0.0
5,18.09.2011,19822.833333333332,0.0
5,19.09.2011,20912.833333333332,0.0
5,20.09.2011,18953.083333333332,0.0
5,21.09.2011,19688.416666666668,0.0
5,22.09.2011,19295.75,0.0
5,23.09.2011,20171.166666666668,0.0
5,24.09.2011,19839.541666666668,0.0
5,25.09.2011,17916.833333333332,0.0
5,26.09.2011,18853.458333333332,0.0
5,27.09.2011,17760.708333333332,0.0
5,28.09.2011,18371.666666666668,0.0
5,29.09.2011,19660.458333333332,0.0
5,30.09.2011,19642.416666666668,0.0
5,01.10.2011,21143.208333333332,0.0
5,02.10.2011,20326.0,0.0
5,03.10.2011,20695.875,0.0
5,04.10.2011,19264.208333333332,0.0
5,05.10.2011,19363.541666666668,0.0
5,06.10.2011,19380.541666666668,0.0
5,07.10.2011,19596.041666666668,0.0
5,08.10.2011,17362.333333333332,0.0
5,09.10.2011,16490.25,0.0
5,10.10.2011,17680.333333333332,0.0
5,11.10.2011,17895.458333333332,0.0
5,12.10.2011,19652.166666666668,0.0
5,13.10.2011,19288.458333333332,0.0
5,14.10.2011,19028.083333333332,0.0
5,15.10.2011,19387.5,0.0
5,16.10.2011,19228.541666666668,0.0
5,17.10.2011,19866.083333333332,0.0
5,18.10.2011,17926.166666666668,0.0
5,19.10.2011,18397.541666666668,0.0
5,20.10.2011,18033.125,0.0
5,21.10.2011,19182.125,0.0
5,22.10.2011,18205.041666666668,0.0
5,23.10.2011,18609.208333333332,0.0
5,24.10.2011,19459.125,0.0
5,25.10.2011,17548.0,0.0
5,26.10.2011,19743.833333333332,0.0
5,27.10.2011,19369.375,0.0
5,28.10.2011,16191.416666666666,0.0
5,29.10.2011,9835.583333333334,0.0
5,30.10.2011,9189.625,0.0
5,31.10.2011,9752.291666666666,0.0
5,01.11.2011,10066.125,0.0
5,02.11.2011,10534.541666666666,0.0
5,03.11.2011,10556.375,0.0
5,04.11.2011,10015.958333333334,0.0
5,05.11.2011,10153.75,0.0
5,06.11.2011,10114.083333333334,0.0
5,07.11.2011,11078.166666666666,0.0
5,08.11.2011,11347.541666666666,0.0
5,09.11.2011,11421.916666666666,0.0
5,10.11.2011,11153.875,0.0
5,11.11.2011,10642.625,0.0
5,12.11.2011,10655.458333333334,0.0
5,13.11.2011,10429.583333333334,0.0
5,14.11.2011,10262.916666666666,0.0
5,15.11.2011,10736.75,0.0
